,paper,doi,url,paper_title,research_field_label
1722,http://orkg.org/orkg/resource/R283794,10.1145/3459637.3482436,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119181897&doi=10.1145%2f3459637.3482436&partnerID=40&md5=04aecaaa3d768ded99a4db0e0108b8c9,HORNET: Enriching Pre-trained Language Representations with Heterogeneous Knowledge Sources,Science
1723,http://orkg.org/orkg/resource/R283796,10.1145/3474085.3479220,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119362395&doi=10.1145%2f3474085.3479220&partnerID=40&md5=0f6c2c4ebc8eb5060ace30f8ebd1967a,MultiModal Language Modelling on Knowledge Graphs for Deep Video Understanding,Science
1724,http://orkg.org/orkg/resource/R283799,10.1016/j.neucom.2021.05.021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108708387&doi=10.1016%2fj.neucom.2021.05.021&partnerID=40&md5=aafc431ce41a560e0bbf2ce1b33073ad,Relation-based multi-type aware knowledge graph embedding,Science
1725,http://orkg.org/orkg/resource/R283801,10.3389/frai.2021.697856,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117892748&doi=10.3389%2ffrai.2021.697856&partnerID=40&md5=bc8398a036288bce8427cd3734aecb00,Text-Graph Enhanced Knowledge Graph Representation Learning,Science
1726,http://orkg.org/orkg/resource/R283804,10.4230/oasics.ldk.2021.17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115072891&doi=10.4230%2fOASIcs.LDK.2021.17&partnerID=40&md5=b88159d302a5184b02f48e0d8fac176d,Explainable Zero-Shot Topic Extraction Using a Common-Sense Knowledge Graph,Science
1727,http://orkg.org/orkg/resource/R283806,10.1145/3480001.3480022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119835760&doi=10.1145%2f3480001.3480022&partnerID=40&md5=2eb410cadcee0ff9cd2a634ed98a016b,Deep Learning For Knowledge Graph Completion With XLNET,Science
1728,http://orkg.org/orkg/resource/R283809,10.1109/ijcnn52387.2021.9533753,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116430716&doi=10.1109%2fIJCNN52387.2021.9533753&partnerID=40&md5=dca9c8e035cec9968d2ecb18867c18ff,Cost-Effective Knowledge Graph Reasoning for Complex Factoid Questions,Science
1729,http://orkg.org/orkg/resource/R283812,10.1109/ijcnn52387.2021.9534215,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116419054&doi=10.1109%2fIJCNN52387.2021.9534215&partnerID=40&md5=3d43052877a8b6499c13a4ac4d25bed1,Exploring Sentence Embedding Structures for Semantic Relation Extraction,Science
1730,http://orkg.org/orkg/resource/R283814,10.1016/j.bdr.2021.100218,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102311321&doi=10.1016%2fj.bdr.2021.100218&partnerID=40&md5=02b03a3afd3100142fd90cff66c30475,Fine-Grained Evaluation of Knowledge Graph Embedding Model in Knowledge Enhancement Downstream Tasks,Science
1731,http://orkg.org/orkg/resource/R283816,10.1088/1742-6596/1966/1/012015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110792830&doi=10.1088%2f1742-6596%2f1966%2f1%2f012015&partnerID=40&md5=4c41faae41d7762ef3511312060813f4,Research on Improved Intelligent Generative Dialogue Algorithm Based on Knowledge Graph,Science
1732,http://orkg.org/orkg/resource/R283818,10.1145/3404835.3463113,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111631359&doi=10.1145%2f3404835.3463113&partnerID=40&md5=13d14a306f649d107b8a45a11edecc1b,DOZEN: Cross-Domain Zero Shot Named Entity Recognition with Knowledge Graph,Science
1733,http://orkg.org/orkg/resource/R283821,10.1145/3468791.3469119,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112749774&doi=10.1145%2f3468791.3469119&partnerID=40&md5=7dd1a4f7df7992cd50f585e8f4e09851,Bio-SODA: Enabling Natural Language Question Answering over Knowledge Graphs without Training Data,Science
1734,http://orkg.org/orkg/resource/R283824,10.1109/ccai50917.2021.9447453,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111426193&doi=10.1109%2fCCAI50917.2021.9447453&partnerID=40&md5=a69b1fc7624afe01cfd28fd4e42465dc,Enabling Language Representation with Knowledge Graph and Structured Semantic Information,Science
1735,http://orkg.org/orkg/resource/R283827,10.1145/3442381.3450043,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107988657&doi=10.1145%2f3442381.3450043&partnerID=40&md5=c207e1dcc2f6229d2728e1be9c86cc6d,Structure-Augmented Text Representation Learning for Efficient Knowledge Graph Completion,Science
1736,http://orkg.org/orkg/resource/R283830,10.1145/3447248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105736079&doi=10.1145%2f3447248&partnerID=40&md5=ec1145a61467f2bf4e7a4f8ccd6e87ad,A Joint Model for Representation Learning of Tibetan Knowledge Graph Based on Encyclopedia,Science
1737,http://orkg.org/orkg/resource/R283832,10.1016/j.websem.2021.100638,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103692386&doi=10.1016%2fj.websem.2021.100638&partnerID=40&md5=6f45b35d1f537ef77283ea160e9c010e,FarsBase-KBP: A knowledge base population system for the Persian Knowledge Graph,Science
1738,http://orkg.org/orkg/resource/R283834,10.1109/icnlp52887.2021.00019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116154828&doi=10.1109%2fICNLP52887.2021.00019&partnerID=40&md5=ade73f64787a204652e47a171d0b44b3,Applying Curriculum Learning on Path-based Knowledge Graph Reasoning Algorithems,Science
1739,http://orkg.org/orkg/resource/R283837,10.3390/info12030136,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103184572&doi=10.3390%2finfo12030136&partnerID=40&md5=b7d6f1efbcf602de7ad7684072584228,Research on Automatic Question Answering of Generative Knowledge Graph Based on Pointer Network,Science
1740,http://orkg.org/orkg/resource/R283839,10.32604/cmc.2021.015636,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102500723&doi=10.32604%2fcmc.2021.015636&partnerID=40&md5=7a3b42f9492ab3017c59448caf134f9c,Time-Aware PolarisX: Auto-Growing Knowledge Graph,Science
1741,http://orkg.org/orkg/resource/R283841,10.3390/app11041377,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100688691&doi=10.3390%2fapp11041377&partnerID=40&md5=f1e0a3b96549637d36bdfb20bfb890a9,Entity-Centric Fully Connected GCN for Relation Classification,Science
1742,http://orkg.org/orkg/resource/R283843,10.1109/tkde.2019.2931548,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091483090&doi=10.1109%2fTKDE.2019.2931548&partnerID=40&md5=f2c9a44444e11f9e77252536c480beb6,Knowledge Graph Embedding Based on Multi-View Clustering Framework,Science
1743,http://orkg.org/orkg/resource/R283845,10.1088/1757-899x/1022/1/012038,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100733787&doi=10.1088%2f1757-899X%2f1022%2f1%2f012038&partnerID=40&md5=e45908062dccf8cdbc1c140ef091e6dd,Knowledge graph augmented advanced learning models for commonsense reasoning,Science
1744,http://orkg.org/orkg/resource/R283847,10.1016/j.neucom.2020.09.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092253997&doi=10.1016%2fj.neucom.2020.09.025&partnerID=40&md5=9f9d541afc98a60e2a8c0c34dd11f21d,Graph-based reasoning model for multiple relation extraction,Science
1745,http://orkg.org/orkg/resource/R283849,10.1016/j.knosys.2020.106565,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095852763&doi=10.1016%2fj.knosys.2020.106565&partnerID=40&md5=5573a5a128dd93ea1e4d6a4101770633,Exploiting non-taxonomic relations for measuring semantic similarity and relatedness in WordNet,Science
1746,http://orkg.org/orkg/resource/R283851,10.1007/978-3-030-91699-2_42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121798857&doi=10.1007%2f978-3-030-91699-2_42&partnerID=40&md5=bad2a6e5bb987adcff21253fc63ca748,When External Knowledge Does Not Aggregate in Named Entity Recognition,Science
1747,http://orkg.org/orkg/resource/R283858,10.14778/3476311.3476326,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119964973&doi=10.14778%2f3476311.3476326&partnerID=40&md5=fc7681a9f7ee0026a1f009cff40527ed,CBench: demonstrating comprehensive evaluation of question answering systems over knowledge graphs through deep analysis of benchmarks,Science
1748,http://orkg.org/orkg/resource/R283880,10.1007/978-3-030-88480-2_58,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118190056&doi=10.1007%2f978-3-030-88480-2_58&partnerID=40&md5=64c160df8300fa0dc98e0fa25883787c,BERT-KG: A Short Text Classification Model Based on Knowledge Graph and Deep Semantics,Science
1749,http://orkg.org/orkg/resource/R283888,10.1007/978-3-030-88361-4_7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116858375&doi=10.1007%2f978-3-030-88361-4_7&partnerID=40&md5=f0f5cc665dc9f46cc1c8a83af67176b1,Graphhopper: Multi-hop Scene Graph Reasoning for Visual Question Answering,Science
1750,http://orkg.org/orkg/resource/R283890,10.1007/978-3-030-80418-3_12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115845674&doi=10.1007%2f978-3-030-80418-3_12&partnerID=40&md5=d4b7cc03fa214a9c6a9b54d6d76ee668,Do Judge an Entity by Its Name! Entity Typing Using Language Models,Science
1751,http://orkg.org/orkg/resource/R283892,10.1109/tnnls.2021.3112045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115694717&doi=10.1109%2fTNNLS.2021.3112045&partnerID=40&md5=5cf7516967e1be91eb22e3d31399d4de,Combining Knowledge Graph and Word Embeddings for Spherical Topic Modeling,Science
1752,http://orkg.org/orkg/resource/R283894,10.1007/978-981-16-5943-0_1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115693431&doi=10.1007%2f978-981-16-5943-0_1&partnerID=40&md5=39cef3af4016f1cedf2f9a2873da531c,Natural Language Inference Using Evidence from Knowledge Graphs,Science
1753,http://orkg.org/orkg/resource/R283896,10.14778/3457390.3457398,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115299221&doi=10.14778%2f3457390.3457398&partnerID=40&md5=166f214eb8cc635f55359211a1100b16,CBench: towards better evaluation of question answering over knowledge graphs,Science
1754,http://orkg.org/orkg/resource/R283898,10.1007/978-3-030-82136-4_13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113775264&doi=10.1007%2f978-3-030-82136-4_13&partnerID=40&md5=29b4838537e397a9335822e376fa67ec,TEBC-Net: An Effective Relation Extraction Approach for Simple Question Answering over Knowledge Graphs,Science
1755,http://orkg.org/orkg/resource/R283902,10.1007/978-3-030-78615-1_19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112033341&doi=10.1007%2f978-3-030-78615-1_19&partnerID=40&md5=8071b36663a80aae8ee6ece7c2b1399e,Chinese Verb-Object Collocation Knowledge Graph Construction and Application,Science
1756,http://orkg.org/orkg/resource/R283905,10.1007/978-3-030-77867-5_10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111431238&doi=10.1007%2f978-3-030-77867-5_10&partnerID=40&md5=ce822622c48091c74f8d2d72475eb3f6,Extracting Relations in Texts with Concepts of Neighbours,Science
1757,http://orkg.org/orkg/resource/R283908,10.1007/978-981-15-9774-9_68,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109013013&doi=10.1007%2f978-981-15-9774-9_68&partnerID=40&md5=ea99cb535839584c8326f98fbfef9d17,Graph-Assisted Attention for Path Finding in Question Answering Task,Science
1758,http://orkg.org/orkg/resource/R283927,10.1111/exsy.12606,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089248180&doi=10.1111%2fexsy.12606&partnerID=40&md5=a1fae4689af755a2ea63a664542f010a,"<scp>CoGCN</scp>
            : Combining
            <scp>co‐attention</scp>
            with graph convolutional network for entity linking with knowledge graphs",Science
1759,http://orkg.org/orkg/resource/R283929,10.1088/1742-6596/1624/2/022037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096414931&doi=10.1088%2f1742-6596%2f1624%2f2%2f022037&partnerID=40&md5=8dabd909fb79c05a8f685bdafcfba007,Relation Extraction using Language Model Based on Knowledge Graph,Science
1760,http://orkg.org/orkg/resource/R283931,10.1109/ispcem52197.2020.00042,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114208400&doi=10.1109%2fISPCEM52197.2020.00042&partnerID=40&md5=e400a205a6e5615e7fd8af8e585a9864,A Review of Knowledge Graph Technology in the field of Automatic Question Answering,Science
1761,http://orkg.org/orkg/resource/R283934,10.1109/dsa51864.2020.00056,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100577390&doi=10.1109%2fDSA51864.2020.00056&partnerID=40&md5=69daa994567a2ecaaa3f213d97fc9def,KBAA: An adversarial example generation method for KBQA task,Science
1762,http://orkg.org/orkg/resource/R283937,10.1109/smartcloud49737.2020.00030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098480175&doi=10.1109%2fSmartCloud49737.2020.00030&partnerID=40&md5=4a4a4dbd5141f5b890522c963ff07ad1,A Study of Pre-trained Language Models in Natural Language Processing,Science
1763,http://orkg.org/orkg/resource/R283940,10.3390/math8112090,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096502286&doi=10.3390%2fmath8112090&partnerID=40&md5=7d7621948f38b3dbe5c2d4dccf37e982,WINFRA: A Web-Based Platform for Semantic Data Retrieval and Data Analytics,Science
1764,http://orkg.org/orkg/resource/R283942,10.1016/j.knosys.2020.106321,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089218225&doi=10.1016%2fj.knosys.2020.106321&partnerID=40&md5=86586076140461c8cbd7c95cd7997255,Relation classification via knowledge graph enhanced transformer encoder,Science
1765,http://orkg.org/orkg/resource/R283944,10.1145/3340531.3412009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095864404&doi=10.1145%2f3340531.3412009&partnerID=40&md5=83d27193d26e776ef22a6c22710015e8,Uncovering Semantic Bias in Neural Network Models Using a Knowledge Graph,Science
1766,http://orkg.org/orkg/resource/R283946,10.1145/3340531.3412159,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095864148&doi=10.1145%2f3340531.3412159&partnerID=40&md5=0aae68a7daecda8963eaa1d41d366119,Evaluating the Impact of Knowledge Graph Context on Entity Disambiguation Models,Science
1767,http://orkg.org/orkg/resource/R283948,10.3390/app10186429,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092060828&doi=10.3390%2fAPP10186429&partnerID=40&md5=1c93446f778509abe38cf70c4e55d18f,"DeNERT-KG: Named Entity and Relation Extraction Model Using DQN, Knowledge Graph, and BERT",Science
1768,http://orkg.org/orkg/resource/R283950,10.1088/1742-6596/1601/3/032057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091287524&doi=10.1088%2f1742-6596%2f1601%2f3%2f032057&partnerID=40&md5=8136a7566a17df25bc8e470ca2a3eb12,Research on Key Technologies of Knowledge Graph Construction Based on Natural Language Processing,Science
1769,http://orkg.org/orkg/resource/R283953,10.1109/dsc50466.2020.00057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092048856&doi=10.1109%2fDSC50466.2020.00057&partnerID=40&md5=545749b4ee55b53f50734d4c1d62ab15,A Knowledge Graph Embedding Method Based on Neural Network,Science
1770,http://orkg.org/orkg/resource/R283956,10.23919/icact48636.2020.9061292,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083976347&doi=10.23919%2fICACT48636.2020.9061292&partnerID=40&md5=cc951d3c317a2158323411691da1d742,NMT Enhancement based on Knowledge Graph Mining with Pre-trained Language Model,Science
1771,http://orkg.org/orkg/resource/R283959,10.3390/app10031181,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081533252&doi=10.3390%2fapp10031181&partnerID=40&md5=a501a8e89d0ee5616b3f9462a8daade1,GREG: A Global Level Relation Extraction with Knowledge Graph Embedding,Science
1772,http://orkg.org/orkg/resource/R283987,10.1109/itaic49862.2020.9339166,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101438555&doi=10.1109%2fITAIC49862.2020.9339166&partnerID=40&md5=698ae7f0dde97b95a1e2fa8ca1f4c30e,Entity Hierarchical Clustering Method Based on Multi-channel and T-SNE Dimension Reduction,Science
1773,http://orkg.org/orkg/resource/R284000,10.1109/access.2020.3044308,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098272414&doi=10.1109%2fACCESS.2020.3044308&partnerID=40&md5=d21eb52d52816118ac8b83407888c247,Towards Knowledge Enhanced Language Model for Machine Reading Comprehension,Science
1774,http://orkg.org/orkg/resource/R284006,10.1007/978-3-030-63820-7_70,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097300161&doi=10.1007%2f978-3-030-63820-7_70&partnerID=40&md5=c9f91fb7871307866236c0f9b727756f,Active Learning Based Relation Classification for Knowledge Graph Construction from Conversation Data,Science
1775,http://orkg.org/orkg/resource/R284008,10.1007/978-3-030-62419-4_11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096586450&doi=10.1007%2f978-3-030-62419-4_11&partnerID=40&md5=89e6fb51a6cf9c7f078e5c892263d42d,Enhancing Online Knowledge Graph Population with Semantic Knowledge,Science
1776,http://orkg.org/orkg/resource/R284010,10.1007/s00521-020-05495-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096524024&doi=10.1007%2fs00521-020-05495-1&partnerID=40&md5=83d0cfd07ec524a4d0e1814edcfea6a1,Building a knowledge graph by using cross-lingual transfer method and distributed MinIE algorithm on apache spark,Science
1777,http://orkg.org/orkg/resource/R284013,10.1007/978-3-030-62419-4_17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096523582&doi=10.1007%2f978-3-030-62419-4_17&partnerID=40&md5=298df314572f6ae44a99122047f6bfa2,KnowlyBERT - Hybrid Query Answering over Language Models and Knowledge Graphs,Science
1778,http://orkg.org/orkg/resource/R284021,10.7494/csci.2020.21.3.3701,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094217000&doi=10.7494%2fcsci.2020.21.3.3701&partnerID=40&md5=c263094a1fc34615f56ad875ee9a86fa,Knowledge Graphs Effectiveness in Neural Machine Translation Improvement,Science
1779,http://orkg.org/orkg/resource/R284023,10.1007/978-3-030-60450-9_1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093109554&doi=10.1007%2f978-3-030-60450-9_1&partnerID=40&md5=a98121a3a05e1cb66b45614ed84e0d4f,FAQ-Based Question Answering via Knowledge Anchors,Science
1780,http://orkg.org/orkg/resource/R284025,10.1007/978-3-030-59419-0_52,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092109956&doi=10.1007%2f978-3-030-59419-0_52&partnerID=40&md5=43f5ea05aa3345a51fe8365ef8c8ef7b,An Interactive System for Knowledge Graph Search,Science
